id,name,longitude,latitude,adname,中类,小类
BV11474162,海中八路(公交站),113.19578269328424,23.061568340192004,荔湾区,公交车站,公交车站相关
BV11474164,高岗路(公交站),113.19919144842748,23.06735709458972,荔湾区,公交车站,公交车站相关
BV10846651,渔沙坦总站(中山村)(公交站),113.3621661987072,23.218262531939107,天河区,公交车站,公交车站相关
BV10016277,龙洞总站(公交站),113.35635361063326,23.218426568948004,天河区,公交车站,公交车站相关
BV10424814,渔沙坦总站(旺岗)(公交站),113.36664634088982,23.220078334896503,天河区,公交车站,公交车站相关
BV10847069,黄屋村站(公交站),113.3639599291359,23.21667678173806,天河区,公交车站,公交车站相关
BV10523475,旺岗村(公交站),113.36838534595954,23.219529535218456,天河区,公交车站,公交车站相关
BV10847075,水口村(公交站),113.3655700752669,23.21395974952285,天河区,公交车站,公交车站相关
BV11662634,菠萝山(公交站),113.3683217135358,23.215244099831608,天河区,公交车站,公交车站相关
BV10389049,渔沙坦总站(渔东路)(公交站),113.38176269196558,23.219616751171987,天河区,公交车站,公交车站相关
BV09254008,渔沙坦(渔东路)总站(公交站),113.38168172863466,23.21977874591521,天河区,公交车站,公交车站相关
BV10014295,渔东路(公交站),113.3787458597893,23.21683978725489,天河区,公交车站,公交车站相关
BV10014294,楼阁村(公交站),113.37960646929896,23.21374024582824,天河区,公交车站,公交车站相关
BV10022216,凤凰街文化站(公交站),113.37801252073544,23.215082957777582,天河区,公交车站,公交车站相关
BV10883025,渔北路中(公交站),113.37497579505514,23.218020451359944,天河区,公交车站,公交车站相关
BV10847067,渔中路站(公交站),113.37771386660152,23.213349798444646,天河区,公交车站,公交车站相关
BV10014298,渔沙坦总站(渔中路)(公交站),113.3748732003534,23.213450141023063,天河区,公交车站,公交车站相关
BV11175206,凤凰中学(公交站),113.38697942418858,23.202301145401098,天河区,公交车站,公交车站相关
BV11175207,元新街(公交站),113.38813127885376,23.198959900381173,天河区,公交车站,公交车站相关
BV11175205,柯木塱大坪街(公交站),113.38658942750578,23.204300592714617,天河区,公交车站,公交车站相关
BV11585446,地铁柯木塱站(公交站),113.39054291185607,23.19579328636045,天河区,公交车站,公交车站相关
BV11688334,柯木塱(公交站),113.38646405757969,23.19583570648281,天河区,公交车站,公交车站相关
BV10014296,渔北路(公交站),113.37232622113396,23.218661702258945,天河区,公交车站,公交车站相关
BV11474163,海中北路(公交站),113.19797788103295,23.063883744677504,荔湾区,公交车站,公交车站相关
BV10847070,渔沙坦站(公交站),113.37230246736318,23.21542785345199,天河区,公交车站,公交车站相关
BV10022215,渔兴东路(公交站),113.37402788014278,23.21462649301064,天河区,公交车站,公交车站相关
BV11170006,柯木塱西路(公交站),113.38360865767066,23.205438654635955,天河区,公交车站,公交车站相关
BV10014290,华美路(广汕路口)(公交站),113.3811554687354,23.1991433978316,天河区,公交车站,公交车站相关
BV10014430,华美学校(公交站),113.38058262440768,23.202108706699303,天河区,公交车站,公交车站相关
BV10014291,欧岗村(公交站),113.380889308015,23.20387786627498,天河区,公交车站,公交车站相关
BV09242191,五山学生公寓(公交站),113.35841669661475,23.157365150448395,天河区,公交车站,公交车站相关
BV11573879,广汕一路东(公交站),113.39487157325604,23.195544627345555,天河区,公交车站,公交车站相关
BV11621852,华农大东北门(公交站),113.3591163460622,23.16210932650917,天河区,公交车站,公交车站相关
BV10947758,四十七中汇景实验学校北门(公交站),113.35793559873647,23.15461590698606,天河区,公交车站,公交车站相关
BV10017906,汇景北路总站(公交站),113.36207876673863,23.15353864250004,天河区,公交车站,公交车站相关
BV10017911,四十七中汇景实验学校(公交站),113.35618838649616,23.15259923383946,天河区,公交车站,公交车站相关
BV10019110,高唐路(公交站),113.398500402598,23.174813332436724,天河区,公交车站,公交车站相关
BV11603750,柯木塱南路南站(公交站),113.39945942618822,23.177585382622883,天河区,公交车站,公交车站相关
BV11689185,华观路(公交站),113.38502139321648,23.17049783115267,天河区,公交车站,公交车站相关
BV10018548,榄元村(公交站),113.38313062028384,23.19505667466411,天河区,公交车站,公交车站相关
BV11206914,玉兰路中(公交站),113.23820127600136,23.05004309177632,荔湾区,公交车站,公交车站相关
BV11199329,南漖村(公交站),113.239390238636,23.05296509569256,荔湾区,公交车站,公交车站相关
BV09232379,环翠南路(公交站),113.24665294081063,23.05358123465507,荔湾区,公交车站,公交车站相关
BV09232376,南漖(公交站),113.23952319240036,23.05386873398194,荔湾区,公交车站,公交车站相关
BV10513040,龙潭村牌坊(公交站),113.33106613173794,23.080676843984023,海珠区,公交车站,公交车站相关
BV11203937,玉兰路南(公交站),113.23687317801212,23.04787967053183,荔湾区,公交车站,公交车站相关
BV10016720,大沙村东(公交站),113.3348284340664,23.05372327250252,海珠区,公交车站,公交车站相关
BV10819365,大沙新村东街口(公交站),113.33185024438706,23.05578195635308,海珠区,公交车站,公交车站相关
BV11605381,高唐路中(公交站),113.3976973467498,23.173523771205936,天河区,公交车站,公交车站相关
BV11689183,凌塘村(公交站),113.3930933875042,23.16973247429826,天河区,公交车站,公交车站相关
BV10019604,凌塘村总站(公交站),113.39386234729172,23.169810336811285,天河区,公交车站,公交车站相关
BV09081166,凌塘村站1(公交站),113.39308538822286,23.16972947669787,天河区,公交车站,公交车站相关
BV11341513,凌塘村1(公交站),113.39420331717884,23.1701561652816,天河区,公交车站,公交车站相关
BV10382588,华观路总站(公交站),113.38126035793404,23.1707698792686,天河区,公交车站,公交车站相关
BV10014372,鸡颈坑(公交站),113.3126556144521,23.17306658533009,天河区,公交车站,公交车站相关
BV10017236,梅园新村(公交站),113.31457439840854,23.1774833039803,天河区,公交车站,公交车站相关
BV10017910,农科院兽医研究所(公交站),113.3549674457848,23.150337941178844,天河区,公交车站,公交车站相关
BV11225790,乐天创意园总站(公交站),113.35621159050083,23.14910357258973,天河区,公交车站,公交车站相关
BV10322921,岐山村(公交站),113.43823301055048,23.13622257609519,天河区,公交车站,公交车站相关
BV10021864,土华总站(公交站),113.34092166074012,23.06766022247528,海珠区,公交车站,公交车站相关
BV11488927,土华路西(公交站),113.34049748431435,23.0673870959647,海珠区,公交车站,公交车站相关
BV09232377,玉兰路(喜乐路口)(公交站),113.23938210034112,23.055020214018423,荔湾区,公交车站,公交车站相关
BV11250297,海珠湿地公园南门站(公交站),113.32326322600416,23.063954799656024,海珠区,公交车站,公交车站相关
BV10388638,新滘东路总站(龙潭村)(公交站),113.3316629169204,23.08083265371005,海珠区,公交车站,公交车站相关
BV10783495,华洲路口(公交站),113.34111676568276,23.07537060084443,海珠区,公交车站,公交车站相关
BV11629136,东沙桥底(公交站),113.25138078370937,23.051489316373534,荔湾区,公交车站,公交车站相关
BV10456439,螺旋大道西(公交站),113.36552706499177,23.06922789915908,海珠区,公交车站,公交车站相关
BV09244074,沙东新村(公交站),113.38127674914467,23.20850796012668,天河区,公交车站,公交车站相关
BV10456433,星岛环北路(螺旋二路路口)(公交站),113.36208981634567,23.06505501105258,海珠区,公交车站,公交车站相关
BV11597707,榕树头(公交站),113.35139473357458,23.07025938815562,海珠区,公交车站,公交车站相关
BV11367180,环村南路(公交站),113.3666572223294,23.076010675496,海珠区,公交车站,公交车站相关
BV10715859,星汉大道北(公交站),113.36765959678544,23.06785897695097,海珠区,公交车站,公交车站相关
BV10405622,华观路(火炉山森林公园)(公交站),113.38053181422104,23.17077835788044,天河区,公交车站,公交车站相关
BV10019111,软件路西(公交站),113.40141024394192,23.17408003041244,天河区,公交车站,公交车站相关
BV11605380,柯木塱南路(公交站),113.40245292458518,23.184327423408902,天河区,公交车站,公交车站相关
BV10018558,救捞局(公交站),113.3410965601771,23.04960862802531,海珠区,公交车站,公交车站相关
BV10016719,大沙村(公交站),113.32503699138384,23.057813029068072,海珠区,公交车站,公交车站相关
BV11620082,珠江花城总站(公交站),113.4366669380445,23.133283973506327,天河区,公交车站,公交车站相关
BV10018235,华洲路(公交站),113.33998966137132,23.07898108752517,海珠区,公交车站,公交车站相关
BV11603078,新滘中路(公交站),113.33556307735208,23.08168101713679,海珠区,公交车站,公交车站相关
BV10022495,玉兰路(公交站),113.23951195342822,23.057425209895666,荔湾区,公交车站,公交车站相关
BV10405651,新滘中路(龙潭)(公交站),113.33550619376018,23.08162014797092,海珠区,公交车站,公交车站相关
BV11574680,螺旋三路(公交站),113.3643219560803,23.063797690453075,海珠区,公交车站,公交车站相关
BV10990018,荷景路中(公交站),113.2440139359315,23.05868713553174,荔湾区,公交车站,公交车站相关
BV10022287,小洲总站(公交站),113.35260406369764,23.065386555541505,海珠区,公交车站,公交车站相关
BV09224388,仑头(公交站),113.3658260735624,23.07831668524112,海珠区,公交车站,公交车站相关
BV10018528,东沙街道办(公交站),113.24029893922942,23.0586828090543,荔湾区,公交车站,公交车站相关
BV11689633,小洲(公交站),113.35264002705831,23.06505963867777,海珠区,公交车站,公交车站相关
BV10019616,仑头立交(公交站),113.3655533403122,23.07933558273306,海珠区,公交车站,公交车站相关
BV11629137,荷景路(公交站),113.24723848702328,23.05868499599548,荔湾区,公交车站,公交车站相关
BV11688325,省电校(公交站),113.39894412677069,23.194705972974308,天河区,公交车站,公交车站相关
BV11603760,柯木塱南路北站(公交站),113.3976120045524,23.19282556764058,天河区,公交车站,公交车站相关
BV09002136,凤凰公司(公交站),113.38038514407748,23.21092869424365,天河区,公交车站,公交车站相关
BV09157503,金融学院(公交站),113.37641946455314,23.20503179542433,天河区,公交车站,公交车站相关
BV11688562,广汕一路(公交站),113.37718563281192,23.19365828508415,天河区,公交车站,公交车站相关
BV10018557,瀛洲路口(公交站),113.3447797526134,23.04911039217398,海珠区,公交车站,公交车站相关
BV10782773,客轮船厂(公交站),113.32055622356496,23.057841590975865,海珠区,公交车站,公交车站相关
BV11365764,新鱼桥头(公交站),113.31816515915132,23.057738201178527,海珠区,公交车站,公交车站相关
BV11483379,小洲东路(公交站),113.34274979729416,23.05930155449988,海珠区,公交车站,公交车站相关
BV10405889,华观路中(公交站),113.40179167547576,23.169766753804726,天河区,公交车站,公交车站相关
BV10573514,螺旋四路西(公交站),113.36267923220728,23.061982552651465,海珠区,公交车站,公交车站相关
BV09242193,华农大正门(公交站),113.34728503078937,23.154755455288107,天河区,公交车站,公交车站相关
BV10714268,省农干科干院(公交站),113.35282706249886,23.147738243462378,天河区,公交车站,公交车站相关
BV10018529,东沙工业园总站(公交站),113.23483810422084,23.056366369475526,荔湾区,公交车站,公交车站相关
BV11566279,广州圆(公交站),113.25433545823564,23.05246496023096,荔湾区,公交车站,公交车站相关
BV11520709,小洲路东站(公交站),113.36065726919784,23.058118883090923,海珠区,公交车站,公交车站相关
BV10019071,龙潭立交西(公交站),113.3229108220164,23.08059641106808,海珠区,公交车站,公交车站相关
BV09232378,广州圆总站(公交站),113.25431346433476,23.052532939289392,荔湾区,公交车站,公交车站相关
BV11488537,华洲路(华泰西街路口)(公交站),113.34370893024828,23.07528107761174,海珠区,公交车站,公交车站相关
BV11183741,聚德西路口站(公交站),113.32152469226844,23.080430134413422,海珠区,公交车站,公交车站相关
BV10456441,星岛环南路北(公交站),113.37730291734876,23.071727941405264,海珠区,公交车站,公交车站相关
BV10019132,银利街(公交站),113.31507774686268,23.171911462829875,天河区,公交车站,公交车站相关
BV10022466,瀛洲生态公园总站(公交站),113.3551214834104,23.058600593616987,海珠区,公交车站,公交车站相关
BV09237166,瀛洲生态公园(公交站),113.35489383649724,23.05867990232113,海珠区,公交车站,公交车站相关
BV10018556,瀛洲路(公交站),113.34868870304136,23.050406249274776,海珠区,公交车站,公交车站相关
BV09244066,南洲路(小洲南路口)总站(公交站),113.34874867549657,23.04928363228305,海珠区,公交车站,公交车站相关
BV10456440,地铁官洲站总站(公交站),113.37078504999596,23.06925698202852,海珠区,公交车站,公交车站相关
BV09100200,地铁官洲站(公交站),113.370772063566,23.069256995466706,海珠区,公交车站,公交车站相关
BV10018641,生物岛叠翠园(公交站),113.37074210441344,23.06911808556642,海珠区,公交车站,公交车站相关
BV10573516,螺旋四路东(公交站),113.36477750228836,23.06194891483998,海珠区,公交车站,公交车站相关
BV10018239,土华(公交站),113.34883294119923,23.07254556098826,海珠区,公交车站,公交车站相关
BV10573517,星汉大道站(公交站),113.36765589988414,23.063494840348785,海珠区,公交车站,公交车站相关
BV11688525,紫荆道(公交站),113.2463975420166,23.06021141861736,荔湾区,公交车站,公交车站相关
BV10021866,土华村(公交站),113.34822199163696,23.072742485826414,海珠区,公交车站,公交车站相关
BV10791667,南洲路(公交站),113.31969164688503,23.063143978627384,海珠区,公交车站,公交车站相关
BV10016721,沥滘总站(公交站),113.31814674843932,23.06435341121708,海珠区,公交车站,公交车站相关
BV10019118,荷景路西(公交站),113.23531008183552,23.05867455035617,荔湾区,公交车站,公交车站相关
BV10456438,生物岛水墨园(公交站),113.3765263641774,23.0742455057472,海珠区,公交车站,公交车站相关
BV09243517,南洲路总站(小洲南路口)(公交站),113.34865285414304,23.049104866844903,海珠区,公交车站,公交车站相关
BV10573518,星岛环南路(星汉二路路口)(公交站),113.36490647230032,23.060005586114684,海珠区,公交车站,公交车站相关
BV11310081,中华姓名博物馆(公交站),113.3708004688002,23.077505467616003,海珠区,公交车站,公交车站相关
BV10606545,土华路东(公交站),113.34667992152193,23.06971135117374,海珠区,公交车站,公交车站相关
BV10388992,汇景新城东总站(公交站),113.37278341974104,23.15116432105297,天河区,公交车站,公交车站相关
BV11444713,沙洛村站(公交站),113.25576250324995,23.055804959679183,荔湾区,公交车站,公交车站相关
BV11665256,沙洛村委(公交站),113.25497976644712,23.058013337147027,荔湾区,公交车站,公交车站相关
BV10013807,沙洛工业园(公交站),113.2525437636226,23.059933372599293,荔湾区,公交车站,公交车站相关
BV11569025,东西路(公交站),113.23210499807556,23.05892913940195,荔湾区,公交车站,公交车站相关
BV09238710,沙洛市场站(公交站),113.25446693670828,23.05929898630263,荔湾区,公交车站,公交车站相关
BV10019117,西塱社区总站(公交站),113.23171680653678,23.05945673049383,荔湾区,公交车站,公交车站相关
BV11379214,金属冶炼厂(公交站),113.31950919157391,23.06066038738792,海珠区,公交车站,公交车站相关
BV10018555,小洲村口(公交站),113.3502554330652,23.058859073340585,海珠区,公交车站,公交车站相关
BV11471863,小洲村口总站(公交站),113.35005177390468,23.05894536574164,海珠区,公交车站,公交车站相关
BV10022189,小洲南路(公交站),113.34900759916616,23.05847926701641,海珠区,公交车站,公交车站相关
BV10021835,小洲村(公交站),113.3501424129338,23.061969927071168,海珠区,公交车站,公交车站相关
BV11488926,华洲路中(公交站),113.34691210355986,23.07563744533586,海珠区,公交车站,公交车站相关
BV10019621,仑头村(公交站),113.36853962323052,23.08194301878004,海珠区,公交车站,公交车站相关
BV10013667,仑头村委会(公交站),113.36934175876958,23.0815053230376,海珠区,公交车站,公交车站相关
BV10796283,仑头总站(公交站),113.36934175876958,23.0815053230376,海珠区,公交车站,公交车站相关
BV09225509,仑头公园(公交站),113.37286331416334,23.07872589165837,海珠区,公交车站,公交车站相关
BV11364751,穗华中学(公交站),113.37300098852472,23.081547567888418,海珠区,公交车站,公交车站相关
