id,name,longitude,latitude,adname,中类,小类
B00140U1EQ,广州市海珠区昌岗东路小学,113.275182350404,23.09482343826305,海珠区,学校,小学
B00140FB9Z,广州市越秀区五羊小学,113.30652624588464,23.12400621327085,越秀区,学校,小学
B00140NZ4T,体育西路小学(东校区),113.32057813408127,23.1320816018046,天河区,学校,小学
B00140AJ5M,新港中路小学,113.3140786961014,23.09972521318236,海珠区,学校,小学
B0FFK1GOJX,爱上小时候(光明广场店),113.26204267902747,23.12541843865282,越秀区,学校,小学
B00141R6J3,培正小学(海印苑校区),113.2824776,23.1220294,越秀区,学校,小学
B0FFHP5576,广州市越秀区石将军小学,113.2589484,23.1189579,越秀区,学校,小学
B0JU3DCW78,广中路小学(越华校区),113.2643783,23.1327279,越秀区,学校,小学
B00140MX8R,何香凝纪念学校,113.2145385,23.0565875,荔湾区,学校,小学
B00140W2S0,广州市荔湾区南漖小学,113.2404836,23.0495677,荔湾区,学校,小学
B00140UO45,西塱小学,113.232206,23.0599907,荔湾区,学校,小学
B00140W2RP,海中小学,113.1972572,23.0581651,荔湾区,学校,小学
