id,name,longitude,latitude,adname,中类,小类
B0FFH82SS8,西奥樊公园,113.36232011436977,23.20192711438591,天河区,公园广场,公园
B00141J5Y5,广州国际生物岛山地公园,113.37013778703673,23.068486986590152,海珠区,公园广场,公园
B00140UFUK,仑头公园,113.37190227877905,23.07842595957124,海珠区,公园广场,公园
B0FFH6SLNM,黄埔公园,113.38801471500086,23.09131535888809,海珠区,公园广场,公园
B00141U8U0,古港公园,113.38436528080828,23.08917989045225,海珠区,公园广场,公园
B0FFF3UVKW,南趣园,113.24323279385293,23.165939213256685,越秀区,公园广场,公园
B0FFMAEA3V,小公园,113.24318664256025,23.15332909977053,越秀区,公园广场,公园
B0JGAMC16P,站前邻里花园,113.2437453943818,23.141682715220178,荔湾区,公园广场,公园
B0FFJONH7T,黄村中心公园,113.40883236771607,23.12757906369788,天河区,公园广场,公园
B0FFF553KO,海珠儿童公园,113.29946115999454,23.06014735672198,海珠区,公园广场,公园
B0KGGH4MBD,健康方舟西广场,113.25122814905583,23.06180594266992,荔湾区,公园广场,公园广场
B0HA5DM0MZ,南山公园,113.36926086125496,23.066711682221086,海珠区,公园广场,公园
B00140N3B3,黄村公园,113.4123340939905,23.128829735182617,天河区,公园广场,公园
B00140UG7Z,凤浦公园,113.391163706295,23.0954256746471,海珠区,公园广场,公园
B0G3ZSQTSY,丰乐公园,113.37703416775094,23.129459190004432,天河区,公园广场,公园
B00141PT57,乞巧苑,113.421082120589,23.124080500125224,天河区,公园广场,公园
B0FFK7VB5A,七巧公园,113.42017897954896,23.12355574614168,天河区,公园广场,公园
B0FFHRMQ8M,北岸文化公园(暂停开放),113.37072010239436,23.113243635928143,天河区,公园广场,公园
B00140UD3Z,广州北山公园(暂停开放),113.36655480668844,23.083874474316524,海珠区,公园广场,公园
B00141J7MW,坦尾村江边公园,113.21420092842712,23.119639724340164,荔湾区,公园广场,公园
B00140NZ33,双桥公园,113.21317236810012,23.126703726313053,荔湾区,公园广场,公园
B00140BCPX,醉观公园,113.22593194803684,23.102032394049747,荔湾区,公园广场,公园
B00141RHEN,白鹅潭广场,113.23341438728076,23.105176234988587,荔湾区,公园广场,公园广场
B00141PT0V,荔湾鹅潭新韵,113.23507498449678,23.10399236657401,荔湾区,公园广场,公园
B00140U3D7,中山大学广州校区南校园西翠园,113.28771016148526,23.097791111878188,海珠区,公园广场,公园
B0FFLNGVJI,伊呢森林,113.31782258567137,23.10604949164488,海珠区,公园广场,公园
B00141JI6O,广州会展公园,113.34837447507226,23.10566942241493,海珠区,公园广场,公园
B0IUGSVBCZ,DISCOVERY PARK,113.3208922607891,23.12068961622671,天河区,公园广场,公园
B00141S993,海心沙广场,113.31538091313604,23.116200949702712,天河区,公园广场,公园广场
B00141QXB2,江月园,113.341293562473,23.1173997621606,天河区,公园广场,公园
B00140M608,赤沙公园,113.35078444821288,23.08943126488035,海珠区,公园广场,公园
B0FFGYYBD3,广州七星岗古海岸遗址科学公园,113.34244962578624,23.08467831114519,海珠区,公园广场,公园
B00141JKQA,海珠湖,113.31726854146233,23.079305735662,海珠区,公园广场,公园
B0G231GBAD,琶洲国际会展中心B区南广场,113.35713220488898,23.105027055016645,海珠区,公园广场,公园广场
B00141UYKX,方圆公园1号,113.35577660044056,23.12960599179512,天河区,公园广场,公园
B00140UFAW,珠江公园,113.33485067419969,23.122918228789768,天河区,公园广场,公园
B0FFL6EG0R,珠光公园,113.35475422515012,23.129294649491715,天河区,公园广场,公园
B0K675B7A7,广州市文化馆-千人广场,113.32326821456576,23.078693530936867,海珠区,公园广场,公园广场
B0HDH7DNXH,海印公园-南园,113.2824694783648,23.109157667200297,海珠区,公园广场,公园
B00140UFVY,海印公园,113.2836447167068,23.109378010203496,海珠区,公园广场,公园
B0FFH1XCAF,晓港公园-双拥公园,113.2766650363501,23.101253094244072,海珠区,公园广场,公园
B00140UFR2,晓港公园,113.27536282362009,23.09930736964905,海珠区,公园广场,公园
B00141JIDN,大围公园(暂停开放),113.35989589059848,23.09402472558233,海珠区,公园广场,公园
B0HR0GS70U,广州海珠国家湿地公园1期,113.33429180591484,23.07859267916044,海珠区,公园广场,公园
B00140SZ92,洲头咀公园,113.24052288737096,23.104507531698264,海珠区,公园广场,公园
B0H3TXPKZ2,海珠区党建公园,113.32828204094886,23.106329392662463,海珠区,公园广场,公园
B00141IGK6,磨碟沙公园(悦涛轩东北),113.32771715314256,23.10694521299972,海珠区,公园广场,公园
B00141IAEI,二沙岛体育公园,113.3073464829969,23.111313913840107,越秀区,公园广场,公园
B0FFKCOCYK,华盛公园,113.34809241257231,23.06989890832886,海珠区,公园广场,公园
B00140UFP8,土华公园,113.3508656251914,23.07020725460132,海珠区,公园广场,公园
B0FFJ3RY82,瀛洲生态公园站,113.3548938327464,23.058734878823003,海珠区,公园广场,公园
B0H2PUQ4FW,水滴花园,113.36306277200843,23.061245372626978,海珠区,公园广场,公园
B00141R5B9,广州志愿者公园,113.24595934444484,23.094094119674985,海珠区,公园广场,公园
B00140CEZD,沙面公园,113.23948454153336,23.108355764413247,荔湾区,公园广场,公园
B0FFI3I7NY,滨水公园,113.22798346685931,23.1123814569732,荔湾区,公园广场,公园
B0FFKVRJKC,御景壹号B区-中心公园,113.22885086893018,23.113319591760312,荔湾区,公园广场,公园
B00140AP13,荔湾湖公园,113.22614361020504,23.12397452787914,荔湾区,公园广场,公园
B00140BVET,青年公园,113.22380669563016,23.1293746546433,荔湾区,公园广场,公园
B0I29HK8T5,康王口袋公园,113.24194351891776,23.125684027164148,荔湾区,公园广场,公园
B0FFMFFIKY,山村公园,113.21587140920504,23.10785732059918,荔湾区,公园广场,公园
B0JDUSJ5AF,广州文化公园西南广场(建设中),113.24430036657672,23.11164988012623,荔湾区,公园广场,公园广场
B0FFI8HH1D,越秀区矿泉街消防主题公园,113.247600430403,23.162807261828828,越秀区,公园广场,公园
B0FFF55XJZ,夕阳红广场,113.26202145801182,23.143833066456235,越秀区,公园广场,公园
B0GRH70001,淘金口袋公园,113.2801607336092,23.1397192275273,越秀区,公园广场,公园
B0JKYREYCP,工会爱心驿站(广州市流花湖公园),113.2507779055609,23.14239868546915,越秀区,公园广场,公园
B00140UFEW,广州兰圃,113.25514275488383,23.14640369541201,越秀区,公园广场,公园
B0I2P60PV8,马庄巷社区公园,113.2677599140564,23.13571296054481,越秀区,公园广场,公园
B0KGGU7TRB,仁生里广场,113.26738455449588,23.13168589698227,越秀区,公园广场,公园广场
B0HUB7EW2O,吉长里口袋公园,113.2629762533458,23.135532733154825,越秀区,公园广场,公园
B00140BNNF,越秀公园,113.26022986816014,23.142767605386428,越秀区,公园广场,公园
B0FFK8I54C,婚姻文化公园,113.26795116657613,23.114256499859348,海珠区,公园广场,公园
B00140UFLX,滨江婚育文化园,113.26864547183126,23.114156933312096,海珠区,公园广场,公园
B00140SCPI,海珠广场,113.26084314597404,23.117131575291044,越秀区,公园广场,公园广场
B0J0TCXEFE,工会爱心驿站(广州市越秀公园),113.25654509688496,23.144837712644488,越秀区,公园广场,公园
B0FFIR9RZ5,广州火车站越秀公园店,113.24681881091313,23.14461045898757,荔湾区,公园广场,公园
B0GUJAQ97R,大新路口袋公园,113.25716848130806,23.1188058965458,越秀区,公园广场,公园
B00140UGBO,广州文化公园,113.24607810214656,23.112357540908853,荔湾区,公园广场,公园
B00140UETI,黄花岗公园,113.28974082789452,23.14233194968608,越秀区,公园广场,公园
B0FFF3B6QX,听潮苑,113.27401226402014,23.11743135446136,越秀区,公园广场,公园
B0FFMD27KP,光塔公园,113.25793858271471,23.12518891915453,越秀区,公园广场,公园
B00140UFEV,人民公园,113.2590395633315,23.1297694858684,越秀区,公园广场,公园
B0FFMA0G0V,九儿童公园,113.248469021905,23.12114768910904,越秀区,公园广场,公园
B0FFL6PCON,泰国签证部公园,113.25850604985833,23.127747589346864,越秀区,公园广场,公园
