id,name,longitude,latitude,adname,中类,小类
BX09907531,小北地铁站A口,113.27033083246548,23.14189317992325,越秀区,地铁站,出入口
BX10020617,广州塔地铁站出入口,113.3184750057661,23.10952381305945,海珠区,地铁站,出入口
BX10020616,广州塔地铁站出入口,113.31847506493878,23.10865117294633,海珠区,地铁站,出入口
BX10017640,广州塔地铁站A口,113.31759582104743,23.109456516174507,海珠区,地铁站,出入口
BX10017641,广州塔地铁站B口,113.3174581794802,23.10835023466039,海珠区,地铁站,出入口
BX10028618,天河智慧城地铁站D口,113.3973748775374,23.16509497833229,天河区,地铁站,出入口
BX10027354,天河智慧城地铁站A口,113.39812901464708,23.164888093130216,天河区,地铁站,出入口
BX10027353,天河智慧城地铁站B口,113.3979788991158,23.166179587888355,天河区,地铁站,出入口
BX10017723,黄沙地铁站C口,113.23435312701017,23.11362912571015,荔湾区,地铁站,出入口
BX10017720,黄沙地铁站B口,113.23481724200336,23.113981154581182,荔湾区,地铁站,出入口
BX10028619,天河智慧城地铁站C口,113.39734178132592,23.166424466715625,天河区,地铁站,出入口
BX10017885,天平架地铁站B口,113.31602744502162,23.162414304939404,天河区,地铁站,出入口
BX09907551,磨碟沙地铁站H口,113.33796081696484,23.104654008257832,海珠区,地铁站,出入口
BX09907532,小北地铁站D口,113.2707902960296,23.14242253263168,越秀区,地铁站,出入口
BX10027345,大观南路地铁站B口,113.40112799716816,23.14720037596812,天河区,地铁站,出入口
BX09907520,文化公园地铁站E口,113.24301545776554,23.111456919499016,荔湾区,地铁站,出入口
BX09907529,小北地铁站B口,113.272130835888,23.141790469182048,越秀区,地铁站,出入口
BX09907530,小北地铁站C口,113.27244743335746,23.14236492180977,越秀区,地铁站,出入口
BX10017808,沙河顶地铁站B口,113.30148426518248,23.15002876789753,天河区,地铁站,出入口
BX09907554,车陂南地铁站A口,113.38338277809164,23.11815141783237,天河区,地铁站,出入口
BX09907555,车陂南地铁站C口,113.38521187201448,23.118683238792062,天河区,地铁站,出入口
BX09907491,东圃地铁站A口,113.39630243603752,23.11147135982464,天河区,地铁站,出入口
BX09907490,东圃地铁站B口,113.39582032119264,23.112582916069016,天河区,地铁站,出入口
BX09907568,黄村地铁站H口,113.40051851838324,23.136824387572062,天河区,地铁站,出入口
BX10027346,大观南路地铁站A口,113.40114606255892,23.146335720965524,天河区,地铁站,出入口
BX09907553,车陂南地铁站B口,113.38554980317308,23.1175885234406,天河区,地铁站,出入口
BX09907647,科韵路地铁站A口,113.37095529404942,23.12144803666228,天河区,地铁站,出入口
