PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,BUS,HOS,MAR,SUB,PSC,MSC,PAR,CBD,SCBD,RIV,ARE,REG_天河,REG_海珠,REG_荔湾,REG_越秀
-0.8878612572018726,0.05411686616489309,0.4174539548882882,1.0,-0.912308847927592,0,0,1,-1.1031244962149203,-0.03524505242810626,-0.21581958105587654,0.41783996791655226,2.5456934910774316,-0.8599557855721032,0.8011623324992999,1.0579705059278874,2.1952587997691415,0.6001960565552853,-1.563980006933134,1,0,0,0
3.2071355374363435,2.1207930758272617,1.0120676600785685,1.0,2.0367452164258153,1,0,0,0.2501099879661423,-0.36432920699648463,-0.992068283727806,-0.42319336151502895,0.3579515087050745,0.5976436091717945,-0.1375201688389118,-1.5575718923580348,-0.28289755527188204,-0.8167394354311028,-0.8168065506498358,1,0,0,0
0.1752102059700079,-0.0850532489638861,2.20129507045913,1.0,2.2043051064458954,0,1,0,0.7109660794499025,7.022234452576659,2.6114397531322817,-0.8479286625300168,0.49561329809429466,1.5163160892908019,-1.2249212324800658,2.1421943695320116,4.385888073422747,5.793552829205158,-1.6354829979207366,1,0,0,0
-0.24083126840813715,-0.21030635257978705,-0.17715975030199224,1.0,-0.1415333538352241,0,0,1,0.9459843567354085,0.8712312239287432,-0.7411358723448621,1.139109363714104,-0.08093703703746953,1.8780672008554193,-1.7453305934077492,1.8725088802744814,2.9053808259506515,-0.19892090240757235,0.30296964766060314,1,0,0,0
1.2725397026185363,0.5899218094106925,-0.4150052323781043,1.0,1.0313858763053356,0,0,1,0.2501099879661423,-0.36432920699648463,-0.992068283727806,-0.42319336151502895,0.3579515087050745,0.5976436091717945,-0.1375201688389118,-1.5575718923580348,-0.28289755527188204,-0.8167394354311028,-0.8168065506498358,1,0,0,0
-0.12846491860473153,1.5293200865299512,2.20129507045913,1.0,0.863825986285256,0,0,1,1.6269095698817866,0.2650544142311327,-0.04077240262109975,1.8557868034708542,0.6276349049975724,1.4511638893015384,-0.1773606656905617,0.34223309007454233,1.5541146041010476,1.0556730561919851,-1.247136478061463,1,0,0,0
-0.20490501764914795,0.40204215398684073,0.6552994369644006,1.0,-0.1415333538352241,0,0,1,-1.0860231152948028,-0.6368071763026792,-0.800018202484844,0.4577727175060058,1.1564361205934384,-1.4384428629489858,1.327474173610688,1.3978144289563632,2.252427695240235,-0.5241018525260187,0.8940173071085852,1,0,0,0
0.8295088557796583,0.40204215398684073,1.6066813652688496,1.0,-0.30909324385530407,0,1,0,0.5398989362195998,0.6722606468499179,1.3722422152240783,0.5909269731688367,-0.3486496578682869,0.4244351813725387,-0.23056413641999138,-0.10521060749961537,0.6007665585430199,0.009720339437493427,-0.7643272912093935,1,0,0,0
-0.001799563524116263,-0.8504888821721708,1.6066813652688496,1.0,-0.979332803935624,0,0,1,-1.2080052991916257,0.4859220250627998,-0.8125332885035778,-0.44780271749998457,0.1943745363924463,0.15622386500005658,-1.770576991615482,0.46023714412648564,1.3311893170158535,0.26764027570758014,0.845473992126176,1,0,0,0
0.7412720773815439,-0.52343911161954,0.4174539548882882,1.0,1.3665056563454956,0,0,1,2.2393396137991943,0.1654650730665075,0.2883756385932041,3.482512817753225,2.2319303296164006,2.5420755963346315,-0.17868040165271037,0.08671755094020261,1.5111764979155236,1.4178944758450591,-1.4767332381133984,1,0,0,0
0.4663141217385338,-0.0850532489638861,1.6066813652688496,1.0,2.8745446665262153,0,1,0,-1.3911229568282426,2.6483605009193982,-0.09767890815403842,2.238347997292599,-0.6799431230972496,0.42451350634308527,-0.47192306317443017,2.344588958728991,3.4277350554495465,-0.26791194422029,-0.07816097402560954,1,0,0,0
1.371441155785903,0.5551292806284979,-0.17715975030199224,1.0,0.863825986285256,0,1,0,1.3380243518624333,1.9897249355499735,0.18113803021179495,2.8331065483549542,-0.093351535321549,1.3675762678914367,-0.46161022151731423,2.201477081246735,3.316678420327379,-0.019277829989012035,0.2852578975994538,1,0,0,0
1.2313704832579038,-0.12680428350251954,1.6066813652688496,1.0,-0.6777250018994799,0,0,1,-0.05708414184603729,-0.11614247488470865,-0.25268759483864967,-0.320664829403159,-0.8944739231716607,-1.082418558551339,1.743944079506529,-0.9060538625405853,0.013449004354154833,1.0432510602166687,-0.8889655323804441,1,0,0,0
4.080268547175956,0.9239300857197622,1.8445268473449614,1.0,2.0367452164258153,0,1,0,1.7384381724763998,-0.10216643425691058,-0.7585720203918072,1.9949891663889259,0.32974616312735017,0.22905540787006265,1.1624054963326707,-0.06904968867311935,1.0544069362113113,0.7923291829206387,-0.14244806684015143,1,0,0,0
-0.4982133633979104,-0.22422336409266497,-1.3663871606825533,1.0,-0.8117729139155441,0,0,1,1.3380243518624333,1.9897249355499735,0.18113803021179495,2.8331065483549542,-0.093351535321549,1.3675762678914367,-0.46161022151731423,2.201477081246735,3.316678420327379,-0.019277829989012035,0.2852578975994538,1,0,0,0
1.228748998957082,0.8404280166424947,0.4174539548882882,1.0,0.6962660962651758,1,0,0,1.2918649137657479,-0.2982882788178637,-0.35887516416688175,1.678849007379278,0.9766940173509268,0.5183104410783815,1.1596335584501878,-0.13953321756969056,0.978871478668778,0.7423889135236793,-0.34055727122782137,1,0,0,0
0.4798385975632279,-0.29380842165705456,1.6066813652688496,1.0,1.5340655463655757,0,0,1,-0.04043144996877878,-0.6784999061249075,-0.8963746482882295,-0.7165809361548223,-0.5906541811075142,-0.3918826041730737,1.222248017370857,-1.5713256722136177,-0.5681950973247918,-0.13715156846086168,1.6674303931121046,1,0,0,0
0.8130054205222121,1.1744362929515648,1.6066813652688496,1.0,1.5340655463655757,0,0,1,0.16229206673588997,0.29712812063780764,0.7616360030404581,0.6205685207335063,0.3279565032637402,0.19067281555304558,0.5831575262404605,-0.47479923526976064,1.0135511008117535,1.3111968368858382,-1.1133143664883351,1,0,0,0
1.3297953029160299,-0.4329785367858336,1.6066813652688496,1.0,-0.30909324385530407,0,0,1,-0.02318645464946229,-0.3363268787277242,-0.6168816962145233,-0.03230350635975034,-0.8541041531393307,0.16654986128824384,1.551057589539295,-1.161221893724567,-0.41169309425513695,0.6211140281052866,0.46959129638400765,1,0,0,0
1.1080415627419706,-0.1963893410669091,1.0120676600785685,1.0,-0.6442130238954641,0,0,1,0.023971113518487536,0.8907566653556918,2.2464910122617954,1.8145180465615531,3.0141399682917194,-0.6741924391389025,-1.5073238703933212,0.08846676190105991,1.8124893608998145,2.0225541558316213,-1.6289230904906813,1,0,0,0
0.7336459412336988,0.40204215398684073,-0.17715975030199224,1.0,1.7016254363856558,1,0,0,0.5037033373839196,-0.2513073120678293,0.7259577249435138,-1.0233527132124791,1.3562070568563351,0.7238088548780116,-0.27637499609601374,1.4787818803603667,2.501615713665551,-0.011358683926941854,-1.1120023850023242,1,0,0,0
-0.16981287553132934,0.7221334187830325,0.5363766959263444,1.0,0.6962660962651758,0,1,0,1.3380243518624333,1.9897249355499735,0.18113803021179495,2.8331065483549542,-0.093351535321549,1.3675762678914367,-0.46161022151731423,2.201477081246735,3.316678420327379,-0.019277829989012035,0.2852578975994538,1,0,0,0
0.3705703655698844,-0.25901589287485993,1.8445268473449614,1.0,0.6962660962651758,1,0,0,-1.1841944707425862,-0.1559279025971836,0.5761902936339298,-0.21695821615182154,2.730780177691817,1.2664511551875157,0.8429838650074916,0.09896981898549465,1.0002894793203627,2.882327228436312,-1.3179834783060604,1,0,0,0
2.9352161204147404,-0.1894308353104703,1.0120676600785685,1.0,1.5340655463655757,0,1,0,0.6778681683811029,0.024132512557850313,0.014295158087339334,1.1312717931142282,0.5339291106338131,-0.14919234943350285,0.137403250685957,-0.17122155961673116,0.7460366868878298,0.3780562963844978,-0.05716927024943259,1,0,0,0
0.9749416552866111,4.312722389105532,1.9634495883830176,1.0,0.6962660962651758,0,0,1,-0.3104148365236674,-0.08901844261867578,-0.3352136860281774,-0.4094359882675504,-0.5298614877032102,-0.7821933682249024,1.478296174017869,-0.8832489386051495,0.0684649931249372,1.0750311359061353,-1.0149157550375056,1,0,0,0
-0.4128363860552379,0.04019985465201518,0.4174539548882882,1.0,1.4670415903575438,0,1,0,-0.7036408405548755,9.307871746313344,-0.25117698946092026,4.0203946106549395,-0.6109426371945221,2.315047384546516,2.8606010342013484,2.9435979070384892,5.3755952542927075,7.546882259474523,-1.1126583757453297,1,0,0,0
1.3648278658451936,0.05411686616489309,1.0120676600785685,1.0,1.4502856013555356,1,0,0,-0.02318645464946229,-0.3363268787277242,-0.6168816962145233,-0.03230350635975034,-0.8541041531393307,0.16654986128824384,1.551057589539295,-1.161221893724567,-0.41169309425513695,0.6211140281052866,0.46959129638400765,1,0,0,0
-0.9875372398217547,2.4895938809185267,0.4174539548882882,1.0,-0.8117729139155441,0,0,1,0.5398989362195998,0.6722606468499179,1.3722422152240783,0.5909269731688367,-0.3486496578682869,0.4244351813725387,-0.23056413641999138,-0.10521060749961537,0.6007665585430199,0.009720339437493427,-0.7643272912093935,1,0,0,0
-0.8013522752747544,-0.29380842165705456,-1.3663871606825533,1.0,-0.8117729139155441,0,0,1,1.3380243518624333,1.9897249355499735,0.18113803021179495,2.8331065483549542,-0.093351535321549,1.3675762678914367,-0.46161022151731423,2.201477081246735,3.316678420327379,-0.019277829989012035,0.2852578975994538,1,0,0,0
1.8103014594189284,0.40204215398684073,0.4174539548882882,1.0,0.6962660962651758,0,0,1,0.26584554944622796,0.4923750694567998,-0.32180817876983686,1.8468208948667293,-0.10206407085817114,-1.4125310980987023,0.21178615684733998,-0.008744399616084225,0.925868887423266,0.4564982270426585,0.14881182305430368,1,0,0,0
1.6248910243244437,0.48554422306410827,-0.058237009263936025,1.0,2.706984776506136,0,0,1,-0.37920529760025307,0.24998759672653711,0.42382894604434795,0.5656584493060872,-0.5407089276570237,-0.7228861188979807,2.4322090532722593,-0.8837528549986149,-0.12925759416573232,1.115098358627921,-0.6567448093564866,1,0,0,0
-0.19555108503030666,-0.0850532489638861,1.6066813652688496,1.0,-0.1415333538352241,0,0,1,-0.8686259262726679,6.8528279399797,1.1663329927349917,-1.0765217804374057,-1.305757242856404,1.5026144367318943,-1.319524234001213,1.991959237272173,4.124699147735992,5.740331743873024,-1.7620892113208038,1,0,0,0
0.9163157336500517,0.5412122691156199,0.4174539548882882,1.0,2.8745446665262153,0,1,0,0.4210517787365443,1.4597660689729344,0.32287922798642754,-0.5566183148099847,1.0997811738520162,1.146497610409866,-0.2200009486109134,-0.31675040089664475,0.801782763862356,2.039797632911346,-1.4865730992584814,1,0,0,0
3.504733584768269,0.05411686616489309,0.4174539548882882,1.0,2.3718649964659755,0,1,0,0.40457294100998636,0.4608415281702673,0.608227654440505,0.5871042084787539,-0.4464393656110156,-0.2575214005221013,1.6729091496745983,-0.7643628824728268,0.07158749935663367,1.3164729548888399,-0.8732217545483113,1,0,0,0
1.8565944890038946,0.28374755612737856,0.4174539548882882,1.0,2.3718649964659755,0,0,1,-0.7970929276234149,0.503511548410962,0.9394052564068798,-0.11019317673336858,1.287544516013565,1.0975776022818031,-0.07327402189026432,-0.6795889481420366,0.615198785248962,1.1895506043412163,-1.4203180342149229,1,0,0,0
0.6816333095378487,3.5333697443843697,-1.9610008658728337,1.0,1.7016254363856558,0,1,0,0.5398989362195998,0.6722606468499179,1.3722422152240783,0.5909269731688367,-0.3486496578682869,0.4244351813725387,-0.23056413641999138,-0.10521060749961537,0.6007665585430199,0.009720339437493427,-0.7643272912093935,1,0,0,0
1.6640941304594599,-0.29380842165705456,1.0120676600785685,1.0,2.8745446665262153,0,1,0,0.9459843567354085,0.8712312239287432,-0.7411358723448621,1.139109363714104,-0.08093703703746953,1.8780672008554193,-1.7453305934077492,1.8725088802744814,2.9053808259506515,-0.19892090240757235,0.30296964766060314,1,0,0,0
1.5194358604050227,0.9587226145019568,1.6066813652688496,1.0,1.198945766325416,1,0,0,-0.18796499223825125,1.1150064244435443,0.5461491106029809,0.16517306829365616,0.2607838883918944,0.5238428003760376,-1.3029499373674676,0.02972288515253345,0.6746340353538234,-0.12609571624994226,-0.12145636306397449,1,0,0,0
2.226998304872279,2.670515030585939,0.4174539548882882,1.0,1.3665056563454956,1,0,0,-0.24239608192053927,0.09330158878922887,-0.29100982100945133,-0.2566249960742044,-0.8929362311352712,0.24903200057823968,0.06881052749735224,-1.2921438269509402,-0.7639004236590595,0.3983693417694347,0.4853350742161403,1,0,0,0
-0.5648228963142452,0.40204215398684073,-1.3663871606825533,1.0,0.3611463162250159,0,0,1,0.9459843567354085,0.8712312239287432,-0.7411358723448621,1.139109363714104,-0.08093703703746953,1.8780672008554193,-1.7453305934077492,1.8725088802744814,2.9053808259506515,-0.19892090240757235,0.30296964766060314,1,0,0,0
0.6905106086474497,0.08890939494708773,-1.247464419644497,1.0,2.8745446665262153,0,1,0,1.03444405118127,3.950998573970091,4.324656335591276,2.568594825512742,0.7348021158152162,1.2788009791853234,1.0332700945110478,0.8812071061035472,2.578640668086111,3.8493905866843408,-1.7181378315394333,1,0,0,0
1.0590078904788727,0.819552499373178,1.0120676600785685,1.0,1.198945766325416,0,1,0,0.6922769950355973,0.7640836067886725,-0.007628726877626114,3.4544288912120056,2.1661416984084694,2.8632733781961432,-1.4717706279304914,0.2752169687054694,1.7036711870810914,1.506724945828663,-1.6709064980430353,1,0,0,0
0.6912851380999652,-0.6417337094790022,1.6066813652688496,1.0,-0.8117729139155441,0,0,1,-0.46857914824526137,-0.2328376058121751,-1.2841375185043855,-1.4627018507628569,-0.2581289758722131,-0.3641857462681051,0.1305822565744495,-1.541409709825125,-0.7970211311703613,-0.043442798108808446,1.2843317991968752,1,0,0,0
1.7610890495898652,3.282863537152567,1.0120676600785685,1.0,1.3329936783414795,1,0,0,1.1482369309634313,0.7590650916477402,0.19989901537593063,0.0008349887189522088,-0.2990438891806508,0.22809344756232802,-0.45618513640489894,-0.49908303656234887,0.8820091501611594,1.4210018004886837,-1.1730095241018383,1,0,0,0
1.2189184328290004,1.724158247710242,1.0120676600785685,1.0,2.3718649964659755,0,1,0,-0.02318645464946229,-0.3363268787277242,-0.6168816962145233,-0.03230350635975034,-0.8541041531393307,0.16654986128824384,1.551057589539295,-1.161221893724567,-0.41169309425513695,0.6211140281052866,0.46959129638400765,1,0,0,0
3.8583956486245867,3.185444456562422,1.0120676600785685,1.0,2.8745446665262153,0,1,0,0.5398989362195998,0.6722606468499179,1.3722422152240783,0.5909269731688367,-0.3486496578682869,0.4244351813725387,-0.23056413641999138,-0.10521060749961537,0.6007665585430199,0.009720339437493427,-0.7643272912093935,1,0,0,0
0.3638379172518648,0.5412122691156199,1.0120676600785685,1.0,2.8745446665262153,0,1,0,0.20597266879171383,1.012419751525362,-0.6521359624997316,1.1773989211567075,0.16467122688131072,1.415293457321379,-1.727683138956151,1.9206066382296154,2.987923471291205,-0.09606591989669645,0.33904913852590723,1,0,0,0
1.7708004573406368,-0.45385405405515045,0.1796084728121764,1.0,1.4502856013555356,1,0,0,0.7669919945682762,0.3552016272440941,-0.3084595560321534,2.1411462229789504,0.7173825131786368,1.627948939280133,0.0448223605713328,0.3286763024533646,1.5785514912944694,1.136295412329711,-1.2969917745298833,1,0,0,0
-0.07913335039835831,2.4895938809185267,0.4174539548882882,1.0,1.198945766325416,0,0,1,-0.46857914824526137,-0.2328376058121751,-1.2841375185043855,-1.4627018507628569,-0.2581289758722131,-0.3641857462681051,0.1305822565744495,-1.541409709825125,-0.7970211311703613,-0.043442798108808446,1.2843317991968752,1,0,0,0
2.398288472255519,-0.3216424446828104,-0.17715975030199224,0.0,0.6962660962651758,1,0,0,0.2501099879661423,-0.36432920699648463,-0.992068283727806,-0.42319336151502895,0.3579515087050745,0.5976436091717945,-0.1375201688389118,-1.5575718923580348,-0.28289755527188204,-0.8167394354311028,-0.8168065506498358,1,0,0,0
0.7051075098679345,0.05411686616489309,-1.7231553837967217,1.0,1.3665056563454956,0,0,1,-0.02355007086711296,0.28722621273716115,0.6616517707176911,-0.41606641334895267,1.1419264605255968,0.5643189193086803,0.521166416258301,-0.7560546163053669,0.5468512719922511,1.0416016761876172,-1.4045742563827903,1,0,0,0
1.5785979947394775,1.6545731901458522,2.20129507045913,1.0,1.4502856013555356,1,0,0,-0.02355007086711296,0.28722621273716115,0.6616517707176911,-0.41606641334895267,1.1419264605255968,0.5643189193086803,0.521166416258301,-0.7560546163053669,0.5468512719922511,1.0416016761876172,-1.4045742563827903,1,0,0,0
-0.3368133413314067,0.47858571730766913,1.6066813652688496,1.0,-0.476653133875384,0,0,1,0.3486786204949485,0.7574387673784398,-0.2752692105375165,0.7986384343602256,-0.6095387867804055,1.8434175570122908,-1.9131945115621525,1.8435370976948633,2.8914948556642015,-0.14014464652795888,0.08911666544080049,1,0,0,0
0.3643741299497602,0.40204215398684073,1.4877586242307934,1.0,2.5394248864860556,0,1,0,0.057278211761412096,-0.0759811922743689,1.1153128791850875,-0.9108327882489954,-0.09898255185863153,0.446184818829689,-1.628642154602335,1.3937126071948795,2.4695103260059525,0.216233908187715,-1.588907655167344,1,0,0,0
-0.3481929663645194,-0.7321942843127085,1.6066813652688496,1.0,-0.8117729139155441,0,0,1,0.052334635036232195,2.0659978309252924,-0.23861872930130987,-0.5299441962362954,-0.07248050483853646,-0.19382122872260266,1.9199064144467384,-0.6974620054511566,1.0408805044726677,-0.5612218651822233,1.4430815590042134,1,0,0,0
0.6587549010943133,4.06221618187373,-1.247464419644497,1.0,2.3718649964659755,0,1,0,0.5398989362195998,0.6722606468499179,1.3722422152240783,0.5909269731688367,-0.3486496578682869,0.4244351813725387,-0.23056413641999138,-0.10521060749961537,0.6007665585430199,0.009720339437493427,-0.7643272912093935,1,0,0,0
6.074026516328218,0.36029111944820696,0.4174539548882882,1.0,2.3718649964659755,0,0,1,0.5398989362195998,0.6722606468499179,1.3722422152240783,0.5909269731688367,-0.3486496578682869,0.4244351813725387,-0.23056413641999138,-0.10521060749961537,0.6007665585430199,0.009720339437493427,-0.7643272912093935,1,0,0,0
0.28930435224440965,0.9308885914762011,0.5363766959263444,1.0,0.6962660962651758,1,0,0,0.9459843567354085,0.8712312239287432,-0.7411358723448621,1.139109363714104,-0.08093703703746953,1.8780672008554193,-1.7453305934077492,1.8725088802744814,2.9053808259506515,-0.19892090240757235,0.30296964766060314,1,0,0,0
0.933176644039428,0.798676982103861,2.7959087756494103,1.0,1.1821897773234078,1,0,0,0.5319540404664346,-0.17520458310359216,0.9709339089527239,1.1519720355049856,1.5106183568413771,0.23385125913260754,1.1279311355904293,-0.8568127267294773,0.5192061122277652,0.34799653620513177,-1.2228648205702586,1,0,0,0
-0.27663836078981624,0.05411686616489309,0.4174539548882882,1.0,2.3718649964659755,0,1,0,1.701587313310926,-1.1050543903949055,-0.3076462935800611,1.4254712356130361,0.21538852516983492,0.41920812295773097,1.3605408617975527,-1.1591014013657863,0.1612133795085616,-0.1205195531468249,-1.2845279504127785,1,0,0,0
1.1459935059152313,-0.0850532489638861,-0.7717734554922726,1.0,1.198945766325416,0,0,1,-0.02355007086711296,0.28722621273716115,0.6616517707176911,-0.41606641334895267,1.1419264605255968,0.5643189193086803,0.521166416258301,-0.7560546163053669,0.5468512719922511,1.0416016761876172,-1.4045742563827903,1,0,0,0
0.6620317564703405,0.40204215398684073,1.249913142154681,1.0,1.198945766325416,0,1,0,-0.31286812994338753,4.134225110821969,5.7196561304804785,3.2850077197941174,1.2249077000472777,3.8181838041461633,2.420614886713419,1.0363060766787076,2.930754298010204,3.8627138300650246,-1.7876728502980195,1,0,0,0
2.1569927582026067,1.4458180174526838,0.4174539548882882,1.0,1.7016254363856558,1,0,0,-0.7620273067177329,0.9585190028585799,0.19381896443038166,1.4695934561785529,-0.3352871644164387,-1.423333930822973,-0.4022421469947027,0.10087144806779914,0.9658090813250267,0.31676669894010623,0.601445435728119,1,0,0,0
0.9178647925550827,0.05411686616489309,1.1309904011166247,1.0,-0.8117729139155441,0,0,1,0.707662123097887,-1.2868571557353803,-0.5489572588897892,-0.9071001476374633,0.2782772088681084,-0.056527911329216696,1.9556592265208774,-1.447438488582939,-0.24428520918559957,-0.014988692097699846,1.2928596788559472,1,0,0,0
0.6918809299865156,0.05411686616489309,1.3688358831927372,1.0,-0.727992968905504,0,0,1,-0.16337044956986582,-0.30935846787303145,-0.9810408608110294,-1.260201828923217,0.8613888675828549,-0.5671685684292668,1.2865139069879188,-0.9153420522681228,0.2080470831196976,0.9224934681195547,-0.5163627903533032,1,0,0,0
-0.8490156261987865,-0.6417337094790022,-1.3663871606825533,1.0,-0.476653133875384,1,0,0,-0.07183957126447732,-1.3088272776027587,0.4683546320932051,-1.373460631266488,1.7556237011297666,1.7281662722498765,-1.2538639039801018,-0.5666487504082526,-0.34960794343082174,1.625930696135746,-0.1863994466215219,1,0,0,0
2.588643980008372,0.3742081309610849,0.5363766959263444,1.0,2.2043051064458954,0,1,0,-0.7620273067177329,0.9585190028585799,0.19381896443038166,1.4695934561785529,-0.3352871644164387,-1.423333930822973,-0.4022421469947027,0.10087144806779914,0.9658090813250267,0.31676669894010623,0.601445435728119,1,0,0,0
0.8391606843417747,-0.29380842165705456,-1.9610008658728337,1.0,1.198945766325416,0,0,1,0.046356428550769845,0.1242952216741041,-0.8420610021198981,-1.246015455067193,0.30689499293182815,0.6627741858775663,-0.7285712766252457,-1.911095954090153,-0.9994562044613372,-0.7209606574292189,0.7628191585074793,1,0,0,0
1.06985130281409,0.05411686616489309,0.4174539548882882,1.0,0.6962660962651758,1,0,0,-0.2960490628439199,0.5010901446250199,1.236603209030909,-0.016527886832284597,0.3710216320564757,1.0905232593369845,0.6026317839761043,-0.7074843613886423,0.6609198883999184,1.0504900190282749,-1.5908756273963607,1,0,0,0
3.2382954531029293,0.26287203885806154,1.0120676600785685,1.0,-0.30909324385530407,0,1,0,0.2501099879661423,-0.36432920699648463,-0.992068283727806,-0.42319336151502895,0.3579515087050745,0.5976436091717945,-0.1375201688389118,-1.5575718923580348,-0.28289755527188204,-0.8167394354311028,-0.8168065506498358,1,0,0,0
